order_id,product,category,price,quantity,order_date,country
1008,Notebook,Stationery,3.57,3,2024-01-06,France
1006,Chair,Furniture,59.07,3,2024-01-04,Italy
1002,Mouse,Electronics,19.15,2,2024-01-02,France
1006,Chair,Furniture,57.33,1,2024-01-04,Italy
1006,Chair,Furniture,61.59,2,2024-01-04,Italy
1001,Keyboard,Electronics,31.83,3,2024-01-02,France
1005,Desk,Furniture,96.8,1,2024-01-04,France
1001,Keyboard,Electronics,30.68,2,2024-01-02,France
1006,Chair,Furniture,53.73,3,2024-01-04,Italy
1009,Pencil,Stationery,0.96,11,2024-01-06,Spain
1001,Keyboard,Electronics,29.94,3,2024-01-02,France
1009,Pencil,Stationery,0.94,10,2024-01-06,Spain
1008,Notebook,Stationery,3.34,5,2024-01-06,France
1002,Mouse,Electronics,19.32,1,2024-01-02,France
1007,Headphones,Electronics,50.72,2,2024-01-05,Germany
1008,Notebook,Stationery,3.47,3,2024-01-06,France
1006,Chair,Furniture,53.28,3,2024-01-04,Italy
1007,Headphones,Electronics,44.69,1,2024-01-05,Germany
1001,Keyboard,Electronics,29.08,1,2024-01-02,France
1006,Chair,Furniture,61.36,1,2024-01-04,Italy
1003,Laptop,Electronics,689.24,1,2024-01-03,Germany
1002,Mouse,Electronics,19.49,1,2024-01-02,France
1005,Desk,Furniture,97.36,2,2024-01-04,France
1002,Mouse,Electronics,21.38,1,2024-01-02,France
1002,Mouse,Electronics,19.61,1,2024-01-02,France
1001,Keyboard,Electronics,30.56,2,2024-01-02,France
1005,Desk,Furniture,100.7,1,2024-01-04,France
1009,Pencil,Stationery,0.88,10,2024-01-06,Spain
1001,Keyboard,Electronics,31.14,3,2024-01-02,France
1008,Notebook,Stationery,3.54,3,2024-01-06,France
1001,Keyboard,Electronics,30.75,2,2024-01-02,France
1006,Chair,Furniture,71.77,2,2024-01-04,Italy
1005,Desk,Furniture,89.57,1,2024-01-04,France
1004,Monitor,Electronics,162.92,1,2024-01-03,Spain
1002,Mouse,Electronics,19.7,1,2024-01-02,France
1009,Pencil,Stationery,1.0,10,2024-01-06,Spain
1005,Desk,Furniture,99.76,2,2024-01-04,France
1002,Mouse,Electronics,19.57,1,2024-01-02,France
1008,Notebook,Stationery,3.4,5,2024-01-06,France
1003,Laptop,Electronics,812.16,1,2024-01-03,Germany
1005,Desk,Furniture,92.4,1,2024-01-04,France
1009,Pencil,Stationery,1.03,9,2024-01-06,Spain
1001,Keyboard,Electronics,29.37,3,2024-01-02,France
1003,Laptop,Electronics,753.85,2,2024-01-03,Germany
1003,Laptop,Electronics,781.02,2,2024-01-03,Germany
1007,Headphones,Electronics,53.13,2,2024-01-05,Germany
1001,Keyboard,Electronics,29.19,2,2024-01-02,France
1007,Headphones,Electronics,50.89,1,2024-01-05,Germany
1006,Chair,Furniture,57.8,2,2024-01-04,Italy
1010,Backpack,Accessories,41.51,1,2024-01-07,Italy
1004,Monitor,Electronics,155.13,1,2024-01-03,Spain
1002,Mouse,Electronics,21.84,1,2024-01-02,France
1004,Monitor,Electronics,148.67,2,2024-01-03,Spain
1001,Keyboard,Electronics,30.99,1,2024-01-02,France
1006,Chair,Furniture,60.28,1,2024-01-04,Italy
1008,Notebook,Stationery,3.73,4,2024-01-06,France
1005,Desk,Furniture,96.4,2,2024-01-04,France
1010,Backpack,Accessories,41.48,2,2024-01-07,Italy
1010,Backpack,Accessories,39.6,1,2024-01-07,Italy
1007,Headphones,Electronics,49.83,2,2024-01-05,Germany
1001,Keyboard,Electronics,30.13,3,2024-01-02,France
1007,Headphones,Electronics,50.62,2,2024-01-05,Germany
1010,Backpack,Accessories,39.76,1,2024-01-07,Italy
1001,Keyboard,Electronics,30.31,3,2024-01-02,France
1001,Keyboard,Electronics,32.36,1,2024-01-02,France
1002,Mouse,Electronics,20.97,1,2024-01-02,France
1007,Headphones,Electronics,52.16,2,2024-01-05,Germany
1002,Mouse,Electronics,19.53,1,2024-01-02,France
1008,Notebook,Stationery,3.34,4,2024-01-06,France
1006,Chair,Furniture,62.86,2,2024-01-04,Italy
1006,Chair,Furniture,62.62,3,2024-01-04,Italy
1008,Notebook,Stationery,3.76,5,2024-01-06,France
1003,Laptop,Electronics,774.87,1,2024-01-03,Germany
1006,Chair,Furniture,59.3,2,2024-01-04,Italy
1008,Notebook,Stationery,3.21,3,2024-01-06,France
1007,Headphones,Electronics,49.01,1,2024-01-05,Germany
1001,Keyboard,Electronics,31.48,2,2024-01-02,France
1009,Pencil,Stationery,0.97,11,2024-01-06,Spain
1005,Desk,Furniture,103.19,2,2024-01-04,France
1004,Monitor,Electronics,148.56,1,2024-01-03,Spain
1010,Backpack,Accessories,40.64,1,2024-01-07,Italy
1004,Monitor,Electronics,141.38,1,2024-01-03,Spain
1002,Mouse,Electronics,20.08,1,2024-01-02,France
1009,Pencil,Stationery,0.84,10,2024-01-06,Spain
1004,Monitor,Electronics,148.59,1,2024-01-03,Spain
1004,Monitor,Electronics,137.76,1,2024-01-03,Spain
1003,Laptop,Electronics,847.18,2,2024-01-03,Germany
1005,Desk,Furniture,103.88,2,2024-01-04,France
1005,Desk,Furniture,102.32,2,2024-01-04,France
1007,Headphones,Electronics,53.79,1,2024-01-05,Germany
1005,Desk,Furniture,95.25,1,2024-01-04,France
1010,Backpack,Accessories,43.48,2,2024-01-07,Italy
1002,Mouse,Electronics,20.92,2,2024-01-02,France
1008,Notebook,Stationery,3.46,3,2024-01-06,France
1001,Keyboard,Electronics,31.69,1,2024-01-02,France
1006,Chair,Furniture,56.67,2,2024-01-04,Italy
1007,Headphones,Electronics,47.93,1,2024-01-05,Germany
1006,Chair,Furniture,58.16,1,2024-01-04,Italy
1003,Laptop,Electronics,777.87,2,2024-01-03,Germany
1004,Monitor,Electronics,142.07,1,2024-01-03,Spain
1010,Backpack,Accessories,42.44,1,2024-01-07,Italy
1004,Monitor,Electronics,148.05,1,2024-01-03,Spain
1001,Keyboard,Electronics,30.52,1,2024-01-02,France
1008,Notebook,Stationery,3.4,3,2024-01-06,France
1001,Keyboard,Electronics,27.26,1,2024-01-02,France
1005,Desk,Furniture,101.34,1,2024-01-04,France
1005,Desk,Furniture,90.43,2,2024-01-04,France
1008,Notebook,Stationery,3.49,3,2024-01-06,France
1005,Desk,Furniture,93.15,1,2024-01-04,France
1008,Notebook,Stationery,3.85,4,2024-01-06,France
1009,Pencil,Stationery,1.04,10,2024-01-06,Spain
1009,Pencil,Stationery,1.0,9,2024-01-06,Spain
1009,Pencil,Stationery,1.05,9,2024-01-06,Spain
1005,Desk,Furniture,95.76,2,2024-01-04,France
1007,Headphones,Electronics,51.35,1,2024-01-05,Germany
1007,Headphones,Electronics,50.49,1,2024-01-05,Germany
1005,Desk,Furniture,101.31,1,2024-01-04,France
1002,Mouse,Electronics,21.26,1,2024-01-02,France
1007,Headphones,Electronics,51.82,2,2024-01-05,Germany
1001,Keyboard,Electronics,30.42,1,2024-01-02,France
1005,Desk,Furniture,91.72,1,2024-01-04,France
1003,Laptop,Electronics,760.65,1,2024-01-03,Germany
1006,Chair,Furniture,59.62,2,2024-01-04,Italy
1002,Mouse,Electronics,20.08,2,2024-01-02,France
1005,Desk,Furniture,94.34,2,2024-01-04,France
1008,Notebook,Stationery,3.92,5,2024-01-06,France
1008,Notebook,Stationery,3.77,5,2024-01-06,France
1005,Desk,Furniture,103.0,2,2024-01-04,France
1006,Chair,Furniture,60.21,3,2024-01-04,Italy
1010,Backpack,Accessories,39.57,1,2024-01-07,Italy
1005,Desk,Furniture,95.23,2,2024-01-04,France
1003,Laptop,Electronics,802.1,1,2024-01-03,Germany
1001,Keyboard,Electronics,30.38,2,2024-01-02,France
1009,Pencil,Stationery,0.93,9,2024-01-06,Spain
1003,Laptop,Electronics,812.35,1,2024-01-03,Germany
1004,Monitor,Electronics,148.83,1,2024-01-03,Spain
1003,Laptop,Electronics,722.78,2,2024-01-03,Germany
1010,Backpack,Accessories,38.27,1,2024-01-07,Italy
1003,Laptop,Electronics,782.48,2,2024-01-03,Germany
1004,Monitor,Electronics,164.15,2,2024-01-03,Spain
1005,Desk,Furniture,102.77,2,2024-01-04,France
1006,Chair,Furniture,55.98,1,2024-01-04,Italy
1010,Backpack,Accessories,40.96,2,2024-01-07,Italy
1002,Mouse,Electronics,18.44,1,2024-01-02,France
1005,Desk,Furniture,105.4,2,2024-01-04,France
1006,Chair,Furniture,58.58,3,2024-01-04,Italy
1001,Keyboard,Electronics,29.85,3,2024-01-02,France
1009,Pencil,Stationery,1.06,9,2024-01-06,Spain
1010,Backpack,Accessories,37.42,1,2024-01-07,Italy
1008,Notebook,Stationery,3.26,3,2024-01-06,France
1003,Laptop,Electronics,775.69,1,2024-01-03,Germany
1001,Keyboard,Electronics,31.55,1,2024-01-02,France
1004,Monitor,Electronics,138.6,1,2024-01-03,Spain
1006,Chair,Furniture,51.49,1,2024-01-04,Italy
1006,Chair,Furniture,58.64,3,2024-01-04,Italy
1006,Chair,Furniture,61.64,1,2024-01-04,Italy
1010,Backpack,Accessories,42.39,1,2024-01-07,Italy
1008,Notebook,Stationery,3.42,5,2024-01-06,France
1002,Mouse,Electronics,19.58,2,2024-01-02,France
1005,Desk,Furniture,105.76,1,2024-01-04,France
1010,Backpack,Accessories,36.25,1,2024-01-07,Italy
1003,Laptop,Electronics,783.48,1,2024-01-03,Germany
1005,Desk,Furniture,100.94,1,2024-01-04,France
1008,Notebook,Stationery,3.58,4,2024-01-06,France
1009,Pencil,Stationery,0.96,9,2024-01-06,Spain
1010,Backpack,Accessories,40.06,1,2024-01-07,Italy
1002,Mouse,Electronics,17.5,1,2024-01-02,France
1003,Laptop,Electronics,772.7,1,2024-01-03,Germany
1002,Mouse,Electronics,20.44,1,2024-01-02,France
1005,Desk,Furniture,95.08,2,2024-01-04,France
1004,Monitor,Electronics,150.43,2,2024-01-03,Spain
1005,Desk,Furniture,102.22,1,2024-01-04,France
1009,Pencil,Stationery,0.97,10,2024-01-06,Spain
1010,Backpack,Accessories,40.33,1,2024-01-07,Italy
1006,Chair,Furniture,57.1,1,2024-01-04,Italy
1006,Chair,Furniture,59.37,2,2024-01-04,Italy
1004,Monitor,Electronics,154.57,2,2024-01-03,Spain
1003,Laptop,Electronics,805.27,1,2024-01-03,Germany
1004,Monitor,Electronics,145.59,2,2024-01-03,Spain
1005,Desk,Furniture,101.11,2,2024-01-04,France
1007,Headphones,Electronics,51.78,1,2024-01-05,Germany
1010,Backpack,Accessories,35.89,1,2024-01-07,Italy
1009,Pencil,Stationery,1.05,9,2024-01-06,Spain
1001,Keyboard,Electronics,29.49,3,2024-01-02,France
1009,Pencil,Stationery,1.01,11,2024-01-06,Spain
1006,Chair,Furniture,63.58,2,2024-01-04,Italy
1002,Mouse,Electronics,18.62,2,2024-01-02,France
1002,Mouse,Electronics,19.28,1,2024-01-02,France
1009,Pencil,Stationery,0.98,9,2024-01-06,Spain
1001,Keyboard,Electronics,28.81,2,2024-01-02,France
1006,Chair,Furniture,65.19,3,2024-01-04,Italy
1006,Chair,Furniture,57.42,1,2024-01-04,Italy
1003,Laptop,Electronics,776.81,1,2024-01-03,Germany
1006,Chair,Furniture,60.6,1,2024-01-04,Italy
1010,Backpack,Accessories,37.59,1,2024-01-07,Italy
1002,Mouse,Electronics,19.59,2,2024-01-02,France
1002,Mouse,Electronics,20.31,2,2024-01-02,France
1001,Keyboard,Electronics,29.49,1,2024-01-02,France
1010,Backpack,Accessories,39.8,1,2024-01-07,Italy
1005,Desk,Furniture,97.34,1,2024-01-04,France
1008,Notebook,Stationery,3.23,4,2024-01-06,France
1002,Mouse,Electronics,20.31,2,2024-01-02,France
1003,Laptop,Electronics,869.11,1,2024-01-03,Germany
1005,Desk,Furniture,100.08,1,2024-01-04,France
1006,Chair,Furniture,60.67,1,2024-01-04,Italy
1003,Laptop,Electronics,826.67,1,2024-01-03,Germany
1005,Desk,Furniture,93.64,1,2024-01-04,France
1003,Laptop,Electronics,867.02,1,2024-01-03,Germany
1009,Pencil,Stationery,1.0,10,2024-01-06,Spain
1005,Desk,Furniture,108.15,1,2024-01-04,France
1002,Mouse,Electronics,19.26,1,2024-01-02,France
1010,Backpack,Accessories,43.63,1,2024-01-07,Italy
1002,Mouse,Electronics,20.76,1,2024-01-02,France
1007,Headphones,Electronics,51.37,2,2024-01-05,Germany
1005,Desk,Furniture,101.16,1,2024-01-04,France
1003,Laptop,Electronics,789.07,2,2024-01-03,Germany
1003,Laptop,Electronics,846.96,1,2024-01-03,Germany
1009,Pencil,Stationery,1.0,9,2024-01-06,Spain
1010,Backpack,Accessories,36.06,2,2024-01-07,Italy
1005,Desk,Furniture,94.4,1,2024-01-04,France
1009,Pencil,Stationery,0.98,9,2024-01-06,Spain
1009,Pencil,Stationery,1.01,11,2024-01-06,Spain
1010,Backpack,Accessories,39.88,1,2024-01-07,Italy
1002,Mouse,Electronics,21.21,2,2024-01-02,France
1001,Keyboard,Electronics,27.06,2,2024-01-02,France
1005,Desk,Furniture,100.71,1,2024-01-04,France
1002,Mouse,Electronics,18.17,1,2024-01-02,France
1006,Chair,Furniture,62.27,2,2024-01-04,Italy
1009,Pencil,Stationery,0.99,11,2024-01-06,Spain
1002,Mouse,Electronics,20.41,2,2024-01-02,France
1008,Notebook,Stationery,3.35,5,2024-01-06,France
1002,Mouse,Electronics,21.27,2,2024-01-02,France
1010,Backpack,Accessories,42.07,2,2024-01-07,Italy
1007,Headphones,Electronics,51.45,1,2024-01-05,Germany
1008,Notebook,Stationery,3.48,3,2024-01-06,France
1002,Mouse,Electronics,20.57,1,2024-01-02,France
1005,Desk,Furniture,96.46,2,2024-01-04,France
1010,Backpack,Accessories,41.7,2,2024-01-07,Italy
1007,Headphones,Electronics,54.11,1,2024-01-05,Germany
1007,Headphones,Electronics,52.67,1,2024-01-05,Germany
1006,Chair,Furniture,57.8,3,2024-01-04,Italy
1004,Monitor,Electronics,152.7,1,2024-01-03,Spain
1007,Headphones,Electronics,46.76,1,2024-01-05,Germany
1001,Keyboard,Electronics,30.85,1,2024-01-02,France
1002,Mouse,Electronics,20.44,2,2024-01-02,France
1009,Pencil,Stationery,0.9,10,2024-01-06,Spain
1006,Chair,Furniture,56.51,3,2024-01-04,Italy
1009,Pencil,Stationery,0.98,9,2024-01-06,Spain
1008,Notebook,Stationery,3.45,4,2024-01-06,France
1010,Backpack,Accessories,37.57,2,2024-01-07,Italy
1007,Headphones,Electronics,50.96,2,2024-01-05,Germany
1005,Desk,Furniture,101.25,2,2024-01-04,France
1009,Pencil,Stationery,0.98,9,2024-01-06,Spain
1005,Desk,Furniture,96.21,2,2024-01-04,France
1005,Desk,Furniture,105.23,1,2024-01-04,France
1009,Pencil,Stationery,1.07,11,2024-01-06,Spain
1008,Notebook,Stationery,3.42,3,2024-01-06,France
1004,Monitor,Electronics,145.4,2,2024-01-03,Spain
1007,Headphones,Electronics,51.22,1,2024-01-05,Germany
1007,Headphones,Electronics,49.1,1,2024-01-05,Germany
1007,Headphones,Electronics,49.64,1,2024-01-05,Germany
1009,Pencil,Stationery,1.03,10,2024-01-06,Spain
1010,Backpack,Accessories,36.17,2,2024-01-07,Italy
1006,Chair,Furniture,63.94,1,2024-01-04,Italy
1001,Keyboard,Electronics,30.1,1,2024-01-02,France
1004,Monitor,Electronics,146.9,1,2024-01-03,Spain
1005,Desk,Furniture,99.54,1,2024-01-04,France
1005,Desk,Furniture,99.8,2,2024-01-04,France
1010,Backpack,Accessories,36.53,1,2024-01-07,Italy
1009,Pencil,Stationery,1.06,10,2024-01-06,Spain
1008,Notebook,Stationery,3.51,5,2024-01-06,France
1008,Notebook,Stationery,3.58,3,2024-01-06,France
1006,Chair,Furniture,62.84,1,2024-01-04,Italy
1005,Desk,Furniture,94.88,1,2024-01-04,France
1005,Desk,Furniture,102.36,2,2024-01-04,France
1008,Notebook,Stationery,3.45,4,2024-01-06,France
1009,Pencil,Stationery,1.03,11,2024-01-06,Spain
1007,Headphones,Electronics,44.67,1,2024-01-05,Germany
1003,Laptop,Electronics,795.04,2,2024-01-03,Germany
1006,Chair,Furniture,58.18,3,2024-01-04,Italy
1008,Notebook,Stationery,3.58,5,2024-01-06,France
1007,Headphones,Electronics,51.16,2,2024-01-05,Germany
1003,Laptop,Electronics,770.73,2,2024-01-03,Germany
1003,Laptop,Electronics,770.55,1,2024-01-03,Germany
1008,Notebook,Stationery,3.48,5,2024-01-06,France
1008,Notebook,Stationery,3.34,5,2024-01-06,France
1006,Chair,Furniture,62.52,1,2024-01-04,Italy
1004,Monitor,Electronics,147.22,2,2024-01-03,Spain
1005,Desk,Furniture,85.46,1,2024-01-04,France
1005,Desk,Furniture,98.12,1,2024-01-04,France
1007,Headphones,Electronics,47.39,1,2024-01-05,Germany
1004,Monitor,Electronics,137.76,2,2024-01-03,Spain
1010,Backpack,Accessories,37.52,1,2024-01-07,Italy
1005,Desk,Furniture,100.54,2,2024-01-04,France
1010,Backpack,Accessories,42.65,1,2024-01-07,Italy
1004,Monitor,Electronics,152.34,2,2024-01-03,Spain
1009,Pencil,Stationery,0.96,11,2024-01-06,Spain
1003,Laptop,Electronics,817.21,1,2024-01-03,Germany
1003,Laptop,Electronics,780.66,1,2024-01-03,Germany
1003,Laptop,Electronics,771.25,1,2024-01-03,Germany
1005,Desk,Furniture,94.22,1,2024-01-04,France
1004,Monitor,Electronics,136.85,2,2024-01-03,Spain
1003,Laptop,Electronics,783.42,1,2024-01-03,Germany
1005,Desk,Furniture,100.78,2,2024-01-04,France
1009,Pencil,Stationery,0.99,9,2024-01-06,Spain
1007,Headphones,Electronics,48.95,1,2024-01-05,Germany
1005,Desk,Furniture,95.26,1,2024-01-04,France
1002,Mouse,Electronics,20.6,1,2024-01-02,France
1007,Headphones,Electronics,46.7,2,2024-01-05,Germany
1003,Laptop,Electronics,830.0,2,2024-01-03,Germany
1001,Keyboard,Electronics,28.49,3,2024-01-02,France
1009,Pencil,Stationery,0.95,11,2024-01-06,Spain
1001,Keyboard,Electronics,27.79,3,2024-01-02,France
1010,Backpack,Accessories,38.99,1,2024-01-07,Italy
1003,Laptop,Electronics,837.96,2,2024-01-03,Germany
1003,Laptop,Electronics,819.6,1,2024-01-03,Germany
1004,Monitor,Electronics,157.33,1,2024-01-03,Spain
1007,Headphones,Electronics,51.3,1,2024-01-05,Germany
1007,Headphones,Electronics,47.23,1,2024-01-05,Germany
1002,Mouse,Electronics,19.66,1,2024-01-02,France
1009,Pencil,Stationery,0.95,9,2024-01-06,Spain
1009,Pencil,Stationery,1.06,10,2024-01-06,Spain
1002,Mouse,Electronics,18.79,1,2024-01-02,France
1004,Monitor,Electronics,156.69,1,2024-01-03,Spain
1002,Mouse,Electronics,20.88,1,2024-01-02,France
1003,Laptop,Electronics,872.09,1,2024-01-03,Germany
1008,Notebook,Stationery,3.43,3,2024-01-06,France
1005,Desk,Furniture,103.55,1,2024-01-04,France
1002,Mouse,Electronics,22.27,2,2024-01-02,France
1001,Keyboard,Electronics,29.06,3,2024-01-02,France
1004,Monitor,Electronics,138.48,1,2024-01-03,Spain
1005,Desk,Furniture,90.59,2,2024-01-04,France
1006,Chair,Furniture,62.13,3,2024-01-04,Italy
1003,Laptop,Electronics,723.77,2,2024-01-03,Germany
1008,Notebook,Stationery,3.43,3,2024-01-06,France
1001,Keyboard,Electronics,30.65,1,2024-01-02,France
1001,Keyboard,Electronics,30.27,3,2024-01-02,France
1001,Keyboard,Electronics,30.63,1,2024-01-02,France
1006,Chair,Furniture,60.66,2,2024-01-04,Italy
1010,Backpack,Accessories,42.55,2,2024-01-07,Italy
1003,Laptop,Electronics,760.95,1,2024-01-03,Germany
1005,Desk,Furniture,96.61,1,2024-01-04,France
1010,Backpack,Accessories,38.45,2,2024-01-07,Italy
1004,Monitor,Electronics,156.22,1,2024-01-03,Spain
1006,Chair,Furniture,62.69,3,2024-01-04,Italy
1007,Headphones,Electronics,51.12,1,2024-01-05,Germany
1003,Laptop,Electronics,846.28,1,2024-01-03,Germany
1009,Pencil,Stationery,0.93,11,2024-01-06,Spain
1003,Laptop,Electronics,865.61,1,2024-01-03,Germany
1005,Desk,Furniture,107.61,2,2024-01-04,France
1004,Monitor,Electronics,155.51,1,2024-01-03,Spain
1007,Headphones,Electronics,54.44,1,2024-01-05,Germany
1007,Headphones,Electronics,45.85,1,2024-01-05,Germany
1002,Mouse,Electronics,19.47,2,2024-01-02,France
1003,Laptop,Electronics,769.62,2,2024-01-03,Germany
1009,Pencil,Stationery,1.03,11,2024-01-06,Spain
1007,Headphones,Electronics,47.37,2,2024-01-05,Germany
1001,Keyboard,Electronics,31.13,3,2024-01-02,France
1007,Headphones,Electronics,53.42,1,2024-01-05,Germany
1006,Chair,Furniture,62.08,3,2024-01-04,Italy
1005,Desk,Furniture,101.41,1,2024-01-04,France
1010,Backpack,Accessories,38.01,1,2024-01-07,Italy
1001,Keyboard,Electronics,28.72,1,2024-01-02,France
1007,Headphones,Electronics,53.11,2,2024-01-05,Germany
1009,Pencil,Stationery,1.03,9,2024-01-06,Spain
1007,Headphones,Electronics,49.89,1,2024-01-05,Germany
1007,Headphones,Electronics,48.95,1,2024-01-05,Germany
1008,Notebook,Stationery,3.15,4,2024-01-06,France
1007,Headphones,Electronics,47.31,1,2024-01-05,Germany
1010,Backpack,Accessories,43.81,1,2024-01-07,Italy
1004,Monitor,Electronics,140.39,1,2024-01-03,Spain
1006,Chair,Furniture,60.56,3,2024-01-04,Italy
1003,Laptop,Electronics,839.25,2,2024-01-03,Germany
1005,Desk,Furniture,93.72,1,2024-01-04,France
1009,Pencil,Stationery,1.0,10,2024-01-06,Spain
1001,Keyboard,Electronics,31.4,1,2024-01-02,France
1002,Mouse,Electronics,20.0,1,2024-01-02,France
1007,Headphones,Electronics,57.16,1,2024-01-05,Germany
1003,Laptop,Electronics,732.34,2,2024-01-03,Germany
1003,Laptop,Electronics,841.3,1,2024-01-03,Germany
1006,Chair,Furniture,59.47,3,2024-01-04,Italy
1006,Chair,Furniture,62.31,1,2024-01-04,Italy
1007,Headphones,Electronics,51.09,2,2024-01-05,Germany
1001,Keyboard,Electronics,28.89,1,2024-01-02,France
1009,Pencil,Stationery,1.0,9,2024-01-06,Spain
1008,Notebook,Stationery,3.17,4,2024-01-06,France
1001,Keyboard,Electronics,30.89,2,2024-01-02,France
1005,Desk,Furniture,101.48,1,2024-01-04,France
1008,Notebook,Stationery,3.61,3,2024-01-06,France
1008,Notebook,Stationery,3.69,3,2024-01-06,France
1010,Backpack,Accessories,40.73,1,2024-01-07,Italy
1008,Notebook,Stationery,3.53,4,2024-01-06,France
1009,Pencil,Stationery,0.95,11,2024-01-06,Spain
1007,Headphones,Electronics,48.21,1,2024-01-05,Germany
1003,Laptop,Electronics,846.41,1,2024-01-03,Germany
1009,Pencil,Stationery,1.06,9,2024-01-06,Spain
1002,Mouse,Electronics,19.75,1,2024-01-02,France
1008,Notebook,Stationery,3.51,5,2024-01-06,France
1001,Keyboard,Electronics,28.63,1,2024-01-02,France
1007,Headphones,Electronics,52.92,1,2024-01-05,Germany
1007,Headphones,Electronics,51.65,2,2024-01-05,Germany
1009,Pencil,Stationery,1.09,11,2024-01-06,Spain
1004,Monitor,Electronics,143.4,2,2024-01-03,Spain
1005,Desk,Furniture,98.1,2,2024-01-04,France
1007,Headphones,Electronics,50.57,1,2024-01-05,Germany
1004,Monitor,Electronics,154.84,1,2024-01-03,Spain
1009,Pencil,Stationery,0.98,10,2024-01-06,Spain
1004,Monitor,Electronics,143.44,1,2024-01-03,Spain
1001,Keyboard,Electronics,31.31,3,2024-01-02,France
1008,Notebook,Stationery,3.63,5,2024-01-06,France
1002,Mouse,Electronics,19.07,1,2024-01-02,France
1005,Desk,Furniture,106.77,1,2024-01-04,France
1004,Monitor,Electronics,158.77,1,2024-01-03,Spain
1001,Keyboard,Electronics,30.19,1,2024-01-02,France
1001,Keyboard,Electronics,30.11,2,2024-01-02,France
1004,Monitor,Electronics,154.15,1,2024-01-03,Spain
1002,Mouse,Electronics,19.13,1,2024-01-02,France
1009,Pencil,Stationery,0.99,9,2024-01-06,Spain
1010,Backpack,Accessories,35.69,2,2024-01-07,Italy
1001,Keyboard,Electronics,31.3,2,2024-01-02,France
1007,Headphones,Electronics,46.09,2,2024-01-05,Germany
1001,Keyboard,Electronics,32.24,3,2024-01-02,France
1010,Backpack,Accessories,39.33,1,2024-01-07,Italy
1003,Laptop,Electronics,790.54,2,2024-01-03,Germany
